Athaliana_TAIR10||ATCG00700	Photosystem II protein PsbN	Photosystem II protein PsbN	https://doi.org/10.1105/tpc.113.120444	exclude	 	1
Athaliana_TAIR10||ATCG00710	Photosystem II 10 kDa phosphoprotein (PsbH)	Photosystem II protein PsbH	https://doi.org/10.1021/bi00057a008|https://doi.org/10.1016/0014-5793(89)80570-8|https://doi.org/10.1002/j.1460-2075.1988.tb02892.x	include		1
Athaliana_TAIR10||AT3G50820	Photosystem II manganese-stabilizing protein (PsbO)	Photosystem II manganese-stabilizing protein PsbO	https://doi.org/10.1016/S0021-9258(18)98849-6|https://doi.org/10.1007/bf00018265	exclude	 	1
Athaliana_TAIR10||AT5G66570	Photosystem II manganese-stabilizing protein (PsbO)	Photosystem II manganese-stabilizing protein PsbO	https://doi.org/10.1016/S0021-9258(18)98849-6|https://doi.org/10.1007/bf00018265	exclude	 	1
Athaliana_TAIR10||AT1G06680	Photosystem II oxygen evolving complex protein PsbP	Photosystem II oxygen evolving complex protein PsbP	https://doi.org/10.1016/0005-2728(82)90271-7|https://doi.org/10.1016/0005-2728(83)90227-X	exclude	 	1
Athaliana_TAIR10||AT2G30790	Photosystem II oxygen evolving complex protein PsbP	Photosystem II oxygen evolving complex protein PsbP	https://doi.org/10.1016/0005-2728(82)90271-7|https://doi.org/10.1016/0005-2728(83)90227-X	exclude	 	1
Athaliana_TAIR10||AT4G21280	Photosystem II oxygen evolving complex protein PsbQ	Photosystem II oxygen evolving complex protein PsbQ	https://doi.org/10.1074/jbc.M603582200|https://doi.org/10.1016/0005-2728(82)90271-7	exclude	 	1
Athaliana_TAIR10||AT4G05180	Photosystem II oxygen evolving complex protein PsbQ	Photosystem II oxygen evolving complex protein PsbQ	https://doi.org/10.1074/jbc.M603582200|https://doi.org/10.1016/0005-2728(82)90271-7	exclude	 	1
Athaliana_TAIR10||AT1G03600	Photosystem II protein Psb27	Photosystem II protein Psb27	https://doi.org/10.1007/s11120-017-0450-3|https://doi.org/10.1073/pnas.1424040112|https://doi.org/10.1016/j.plaphy.2014.02.013	include	 	1
Athaliana_TAIR10||ATCG00080	Photosystem II protein PsbI	Photosystem II protein PsbI	https://doi.org/10.1074/jbc.M604888200|https://doi.org/10.1016/0014-5793(89)81446-2	include	 	1
Athaliana_TAIR10||ATCG00070	Photosystem II protein PsbK	Photosystem II protein PsbK	https://doi.org/10.1016/0014-5793(89)80570-8|https://doi.org/10.1074/jbc.M307537200|https://doi.org/10.1016/0014-5793(88)81280-8|https://doi.org/10.1093/pcp/pcq020|https://doi.org/10.1007/978-94-011-3953-3_232	include	 	1
Athaliana_TAIR10||ATCG00220	Photosystem II protein PsbM	Photosystem II protein PsbM	https://doi.org/10.1074/jbc.M608117200|https://doi.org/10.1016/0014-5793(89)80954-8	include	 	1
Athaliana_TAIR10||AT3G21055	Photosystem II protein PsbTn	Photosystem II protein PsbTn	https://doi.org/10.1074/jbc.270.20.12197|https://doi.org/10.1104/pp.18.01251|https://doi.org/10.1093/oxfordjournals.pcp.a077628|https://doi.org/10.1016/0005-2728(86)90102-7	include	 	1
Athaliana_TAIR10||AT1G51400	Photosystem II protein PsbTn	Photosystem II protein PsbTn	https://doi.org/10.1074/jbc.270.20.12197|https://doi.org/10.1104/pp.18.01251|https://doi.org/10.1093/oxfordjournals.pcp.a077628|https://doi.org/10.1016/0005-2728(86)90102-7	include	 	1
Athaliana_TAIR10||AT2G06520	Photosystem II protein PsbX	Photosystem II protein PsbX	https://doi.org/10.1016/0014-5793(96)00658-8|https://doi.org/10.1016/0014-5793(89)80482-X|https://doi.org/10.1016/j.bbabio.2021.148519	exclude	 	1
Athaliana_TAIR10||AT1G67740	Photosystem II protein PsbY	Photosystem II protein PsbY	https://doi.org/10.1007/s004380050870|https://doi.org/10.1016/j.bbabio.2016.05.004	exclude	 	1
Athaliana_TAIR10||ATCG00300	Photosystem II protein PsbZ	Photosystem II protein PsbZ	https://doi.org/10.1093/jexbot/51.suppl_1.375|https://doi.org/10.1105/TPC.010001|https://doi.org/10.1074/jbc.M101255200	include	 	1
Athaliana_TAIR10||AT5G23120	Photosystem II stability/assembly factor HCF136/Ycf48	Photosystem II stability/assembly factor HCF136/Ycf48	https://doi.org/10.1016/j.plaphy.2014.02.013	exclude	 	1
Athaliana_TAIR10||AT4G35250	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	https://doi.org/10.1016/s0014-5793(98)00089-1	exclude	 	1
Athaliana_TAIR10||ATCG00020	photosystem II protein D1 (PsbA)	Photosystem II protein D1 PsbA	https://doi.org/10.1007/s11120-013-9926-y|https://doi.org/10.1007/BF00014907|https://doi.org/10.1073/pnas.84.1.109|https://doi.org/10.1007/BF00315778	include	Fe	1
Athaliana_TAIR10||ATCG00270	photosystem II protein D2 (PsbD)	Photosystem II protein D2 PsbD	https://doi.org/10.1007/s11120-013-9926-y|https://doi.org/10.1007/BF00014907|https://doi.org/10.1073/pnas.84.1.109	include		1
